STATUS,ASSET_ID,ASSET_NAME,ASSET_ADDR,SITE_NAME,SITE_CODE,SHAREBLDG_,SHAREBLDG1,ASSET_GROU,ASSET_GR_1,ASSET_TYPE,ASSET_SUBT,ASSET_SU_1,ASSET_SU_2,CITYOWNED,CITYUSE_DE,OCCUPANT,MAINTAINED,OPA_ID,OPA_OWNER,BLDG_SQFT,BLDG_SQFTU,BLDG_FL,BLDG_YR,SITE_ACRES,SERVING_TY,PCPC_DIST,COUNCIL_DI,EDITNOTE1,EDITNOTE2,EDITDATE,EDITSOURCE,EDITSOUR_1,EDITOR,TBD_PARK,BLDG_AGE,COUNCIL__1,NOT_PUBLIC,URL,SITE_CODE2,LAT,LNG
R,921,Haines & 69th Ave Park,6870-88 Cedar Park Avenue,Haines & 69th Ave Park,16311E,0, ,A10,A11.2,B3,C36,D20,Neighborhood Park,Y,Owned,Public use, ,101270800,CITY OF PHILA,0.0,0,0,0,0.14912764,C,Upper North,9.0,Managed area or vacant,PPR review 7/12,2012-07-17 00:00:00,"PCPC survey, PPR review, OPA",,mw,1,0,9,N, , ,40.05872517964314,-75.15204732854205
R,940,Indiana Avenue Park,2225 W Indiana Avenue,Indiana Avenue Park,16347E,0, ,A10,A11.2,B3,C36,D20,Neighborhood Park,Y,Owned,Public use, ,111081925,JUBILEE LILLIAN,0.0,0,0,0,0.02109733,C,North,8.0,Vacant,PPR review 7/12,2012-07-17 00:00:00,"PCPC survey, PPR review, OPA",,mw,1,0,8,N, , ,40.00049170681782,-75.16747197272929
I,1165,Fairhill High Pressure Pumping Staion,7th Street And Lehigh Avenue,Fairhill Pumping Stations,28029E,0, ,A15, ,B4,C76,D20,Water Pumping Station,Y,Owned,Inactive,DPP,785310200,CITY OF PHILA,27500.0,0,0,0,3.93411397,M,North,5.0,"DPP has control of site as surplus, not PWD", ,2011-07-17 00:00:00, ,, ,0,0,7,N, , ,39.99282470389228,-75.14327656771354
R,1218,2609 Latona Street Park,2609 Latona Street,2609 Latona Street Park,16378E,0, ,A10,A11.2,B3,C36,D20,Neighborhood Park,Y,Owned,Public use, , , ,0.0,0,0,0,0.0,C,South,2.0,Vacant,PPR review 7/12,2012-07-17 00:00:00,"PCPC survey, PPR review, OPA",2012-07-06 00:00:00,mw,1,0,2,N, , ,39.93756092819269,-75.18743508044226
R,1219,Slook Montague Post War Memorial,15th & Oregon Avenue,Slook Montague Post War Memorial,16559E,0, ,A11,A11.2,B3,C36, ,Neighborhood Park,Y,Owned,Public use, , , ,0.0,0,0,0,0.0,C,South,2.0,Not maintained by PPR. No park at this location,PPR review 7/12,2012-09-05 00:00:00,"PCPC survey, PPR review, OPA",2012-08-28 00:00:00,mw,1,0,2,N, , ,39.916886596373395,-75.17289707675505
R,1220,Warringer Post War Memorial,2401 S 24th Street,Warringer Post War Memorial,16610E,0, ,A11,A11.2,B3,C36, ,Neighborhood Park, , ,TBD, , , ,0.0,0,0,0,0.0,C,South,2.0,No memorial or statue. Street median., ,2012-09-05 00:00:00,PPR Review,2012-08-28 00:00:00,mw,1,0,2,N, , ,39.922876356758515,-75.18691182235236
R,1132,Buckius Street Park,1929-31 Buckius Street,Buckius Street Park,16137E,0, ,A10,A11.2,B3,C36,D20,Neighborhood Park,Y,Owned,Public use, ,452212301,MASTROMARCO CARLO,0.0,0,0,0,0.11147841,C,River Wards,1.0,Vacant,PPR review 7/12,2012-07-17 00:00:00,"PCPC survey, PPR review, OPA",,mw,1,0,1,N, , ,40.00377415048291,-75.09573476333351
R,1156,2950 N Taney Street Park,2950 N Taney Street,2950 N Taney Street Park,16575E,0, ,A10,A11.2,B3,C36, ,Neighborhood Park,N,Other,Public use, ,381198105,PHILADELPHIA HOUSING,0.0,0,0,0,0.01698806,C,North,4.0,Vacant,PPR review 7/12,2012-09-05 00:00:00,"PCPC survey, PPR review, OPA",2012-08-27 00:00:00,mw,1,0,4,N, , ,40.00080848859009,-75.17423758879205
A,1302,Cassiano Playground,4th And Dauphin Streets,Cassiano Playground,16651E,0, ,A11,A11.3,B3,C50, ,Athletic Field\Soccer Field,Y,Owned,Public use,PPR, , ,0.0,0,0,0,1.869053,C,Lower North,7.0, ,PPR Review 7/12,2013-05-29 00:00:00,"PCPC survey, PPR review, OPA",2013-04-25 00:00:00,mw,0,0,7,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=804, ,39.98599517947997,-75.13970708267217
A,3016,Dauphin Street Playground Handball Court,2324-2330 N. 5th Street,Dauphin Street Play Lot, ,0, ,A11,A11.3,B2,C90, ,Basketball Court,Y,Owned,Public use,PPR,191312611,CITY OF PHILA,0.0,0,0,0,0.20873899,C,Lower North,7.0,PCPC field survey 4/25/13, ,2013-06-18 00:00:00,PPR Data,2012-08-28 00:00:00,mw,0,0,7,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=804, ,39.98688969354487,-75.14152580114363
A,3017,Finance leased office,714 Market St,Finance leased office, ,0, ,A2, ,B1,C34, ,Multi-Use\Office Building,N,Lessee,Finance,"Liberty Resources, Inc",771645110,"Liberty Resources, Inc",3343.0,3343,0,0,0.0, ,Central,1.0,"4th fl, $45,9666/yr", ,2013-09-04 00:00:00,DPP Leases,2013-03-25 00:00:00,mw,0,0,0,N, , ,39.95068499349396,-75.15268766813675
A,3022,Supportive Housing - Roosevelt Darby Intake Center,801-11 N Broad St,Supportive Housing - Roosevelt Darby Intake Center, ,0, ,A7, ,B1,C34, ,Multi-Use\Office Building,N,Lessee,OSH,Lessor, , ,0.0,0,0,0,0.0, ,Central,5.0,Supportive Housing Intake Center, ,2013-09-12 00:00:00,OSH,2013-08-28 00:00:00,mw,0,0,0,N, , ,39.96828503286442,-75.15986319266662
A,922,Rivera Recreation Center Building,3201 N 5th Street,Rivera Recreation Center, ,1040,Mann Older Adult Center,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,786672100,CITY OF PHILA,33532.0,0,4,0,0.0,C,North,7.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,7,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=820, ,40.000352375617595,-75.1379071480711
A,2673,Smith Playground Handball Court,2100 S 24th Street,Smith Playground, ,0, ,A11,A11.3,B2,C90, ,Handball Court,Y,Owned,Public use,PPR,782808100,CITY OF PHILA,0.0,0,0,0,0.0,C,South,2.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=836, ,39.92611374885992,-75.1875853771393
A,2674,Smith Playground Play Equipment,2100 S 24th Street,Smith Playground, ,0, ,A11,A11.3,B2,C42, ,Playground Equipment,Y,Owned,Public use,PPR,782808100,CITY OF PHILA,0.0,0,0,0,0.0,C,South,2.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N, , ,39.925759546358414,-75.1869368857131
A,2675,Smith Playground Athletic Field,2100 S 24th Street,Smith Playground, ,0, ,A11,A11.3,B3,C3, ,Athletic Field\Soccer Field,Y,Owned,Public use,PPR,782808200,CITY OF PHILA,0.0,0,0,0,0.0,C,South,2.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=836, ,39.924797863224455,-75.18750725923474
A,2681,Stenton Park Playground Play Equipment,4600 N 16th Street,Stenton Park Playground, ,0, ,A11,A11.3,B2,C42, ,Playground Equipment,Y,Owned,Public use,PPR,785673300,CITY OF PHILA,0.0,0,0,0,0.0,C,Upper North,8.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,8,N, , ,40.0243135747186,-75.15247584352053
A,2682,Stenton Park Playground Athletic Field,4600 N 16th Street,Stenton Park Playground, ,0, ,A11,A11.3,B3,C87, ,Baseball Field,Y,Owned,Public use,PPR,785673300,CITY OF PHILA,0.0,0,0,0,0.0,C,Upper North,8.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,8,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=838, ,40.02464058615651,-75.15175632577552
A,2683,Stinger Square Playground Play Equipment,1400 S 32nd Street,Stinger Square Playground, ,0, ,A11,A11.3,B2,C42, ,Playground Equipment,Y,Owned,Public use,PPR,782843500,CITY OF PHILA,0.0,0,0,0,0.0,C,South,2.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N, , ,39.93643612247015,-75.1975541428243
A,2684,Stinger Square Playground Pool,1400 S 32nd Street,Stinger Square Playground, ,0, ,A11,A11.3,B4,C46, ,Pool,Y,Owned,PPR,PPR,782843500,CITY OF PHILA,0.0,0,0,0,0.0,C,South,2.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=738, ,39.936042235492216,-75.19742276613938
A,2685,Stokely Playground Play Equipment,3000 Edgemont Street,Stokely Playground, ,0, ,A11,A11.3,B2,C42, ,Playground Equipment,Y,Owned,Public use,PPR,786116400,CITY OF PHILA,0.0,0,0,0,0.0,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N, , ,39.98230109586202,-75.10724420979724
A,2686,Stokely Playground Baseball Field Hardscape,3000 Edgemont Street,Stokely Playground, ,0, ,A11,A11.3,B3,C87, ,Baseball Field,Y,Owned,Public use,PPR,786116400,CITY OF PHILA,0.0,0,0,0,0.0,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=726, ,39.982432814274844,-75.10700107949813
A,2687,Stokely Playground Handball Court,3000 Edgemont Street,Stokely Playground, ,0, ,A11,A11.3,B2,C90, ,Handball Court,Y,Owned,Public use,PPR,786116400,CITY OF PHILA,0.0,0,0,0,0.0,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=726, ,39.98227169256364,-75.10687843098204
A,2688,Stokely Playground Basketball Court,3000 Edgemont Street,Stokely Playground, ,0, ,A11,A11.3,B2,C4, ,Basketball Court,Y,Owned,Public use,PPR,786116400,CITY OF PHILA,0.0,0,0,0,0.0,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=726, ,39.982092063858985,-75.10686310898713
A,2689,Strawberry Mansion Playground Basketball Court,3369-3403 Ridge Avenue,Strawberry Mansion Playground, ,0, ,A11,A11.3,B2,C4, ,Basketball Court,Y,Owned,Public use,PPR,282271320,REDEVELOPMENT AUTHORITY,0.0,0,0,0,0.0,C,Lower North,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,39.99508324770391,-75.1869480494234
A,2690,Sturgis Playground Tennis Court,200-20 W 65th Avenue,Sturgis Playground, ,0, ,A11,A11.3,B2,C67, ,Tennis Court,Y,Owned,Public use,PPR,785736300,CITY OF PHILA,0.0,0,0,0,0.0,C,Upper North,9.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,9,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=839, ,40.04952886448707,-75.12417183613928
A,2691,Sturgis Playground Basketball Court,200-20 W 65th Avenue,Sturgis Playground, ,0, ,A11,A11.3,B2,C4, ,Basketball Court,Y,Owned,Public use,PPR,785736300,CITY OF PHILA,0.0,0,0,0,0.0,C,Upper North,9.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,9,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=839, ,40.04920417888708,-75.12425574852725
A,2692,Sturgis Playground Athletic Field,200-20 W 65th Avenue,Sturgis Playground, ,0, ,A11,A11.3,B3,C87, ,Baseball Field,Y,Owned,Public use,PPR,785736300,CITY OF PHILA,0.0,0,0,0,0.0,C,Upper North,9.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,9,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=839, ,40.04872342416049,-75.12439533276554
A,1534,Arrow Field Storage Building, ,Wissahickon Valley Park, ,0, ,A11, ,B1,C17, ,Garage\Maintenance Building,Y,Owned,PPR,PPR,784471200,CITY OF PHILA,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,40.029429935786254,-75.2041838387672
A,1535,Walnut Lane Golf Course Car Barn/maintenance Shed,800 Walnut La,Walnut Lane Golf Course, ,0, ,A11, ,B1,C17, ,Garage\Maintenance Building,Y,Owned,PPR,PPR,784471300,FAIRMOUNT PARK COMM,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,40.03019621594536,-75.20281424182514
A,1537,Houseman Pool Building,802 E Godfrey Avenue,Houseman Playground, ,0, ,A11, ,B1,C17, ,Garage\Maintenance Building,Y,Owned,PPR,PPR,786161300,CITY OF PHILA,7952.0,0,2,0,0.0,C,Lower Northeast,9.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,9,N, , ,40.02864308046232,-75.09486190799169
A,1542,Thomas Mansion Garage,6245 Wissahickon Ave,Clifford Park, ,0, ,A11, ,B1,C17, ,Garage\Maintenance Building,Y,Owned,PPR,PPR,784484650,FAIRMOUNT PARK COMM,0.0,0,0,0,0.0,C,Upper Northwest,8.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,8,N, , ,40.034921008484325,-75.18961054747504
A,1543,Pennypack on the Delaware Maintenance Building,8201 State Rd,Pennypack Creek Park, ,0, ,A11, ,B1,C17, ,Garage\Maintenance Building,Y,Owned,PPR,PPR,786505000,CITY OF PHILA,0.0,0,0,1977,0.0,C,North Delaware,6.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,36,6,N, , ,40.031149094918845,-75.01225334532973
A,1563,Valley Green Road Garage, ,Wissahickon Valley Park, ,0, ,A11, ,B1,C17, ,Garage\Maintenance Building,Y,Owned,PPR,PPR,784483600,FAIRMOUNT PARK COMM,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,40.05574362862077,-75.2268601893479
A,1566,Glen Foerd Garden House,5001 Grant Ave,Glen Foerd, ,0, ,A11, ,B1,C17, ,Garage\Maintenance Building,Y,Owned,PPR,PPR,786166200,CITY OF PHILA,0.0,0,0,0,0.0,C,North Delaware,6.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,6,N, , ,40.05123142761965,-74.9800509223262
A,1842,Daisy Athletic Field 2,5000 HERMIT LA,Daisy Day Camp Playground, ,0, ,A11,A11.3,B3,C3, ,Athletic Field\Soccer Field,Y,Owned,Public use,PPR,784190150,CITY OF PHILA,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,40.02158390904915,-75.20308986678725
A,2929,Daisy Fields Playground Equipment,5000 HERMIT LA,Daisy Day Camp Playground, ,0, ,A11,A11.3,B2,C42, ,Playground Equipment,Y,Owned,Public use,PPR,784190150,CITY OF PHILA,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,40.02262891062766,-75.20338866108992
A,3064,Daisy Baseball Field 1,5000 HERMIT LA,Daisy Day Camp Playground, ,0, ,A11,A11.3,B3,C87, ,Baseball Field,Y,Owned,Public use,PPR,784190150,CITY OF PHILA,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2014-03-14 00:00:00,PPR Data,2014-03-14 00:00:00,mw,0,0,4,N, , ,40.02247158970505,-75.20291641330454
A,671,Kendrick Recreation Center Building,5822-24 Ridge Avenue,Kendrick Recreation Center, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,784377900,CITY OF PHILA,27684.0,0,4,1927,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,86,4,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=771, ,40.02905464282725,-75.21132636866913
A,2397,Kendrick Recreation Center Pool,5822-24 Ridge Avenue,Kendrick Recreation Center,16363E,0, ,A11,A11.3,B4,C46, ,Pool,Y,Owned,PPR,PPR,784377900,CITY OF PHILA,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=771, ,40.0297368580993,-75.21148691370628
A,3066,Hillside Recreation Center Playground Equipment 2,201 Fountain Street,Hillside Recreation Center, ,0, ,A11,A11.3,B2,C42, ,Playground Equipment,Y,Owned,Public use,PPR,784154700,CITY OF PHILA,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2014-03-18 00:00:00,PCPC field survey,2014-01-16 00:00:00,mw,0,0,4,N, , ,40.03304629408044,-75.2307461614631
A,1051,Gustine Recreation Center Building,Ridge Avenue,Gustine Recreation Center,16668E,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,784377400,CITY OF PHILA,12000.0,0,1,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=875, ,40.01359677829591,-75.20362543145221
A,1061,Hermitage Building,700 E. Hermit Lane,Wissahickon Valley Park,17021E,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,Public use,PPR,784190150,CITY OF PHILA,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,40.02453306538295,-75.20042361884875
A,3056,Cobbs Creek Park, , ,17409E,0, ,A11,A11.3,B3,C54, ,Regional\Metro Park,Y,Owned,Public,PPR, , ,0.0,0,0,0,0.0, ,West Park,4.0, , ,2013-12-31 00:00:00,FAMIS,2013-07-16 00:00:00,mw,0,0,4, , , ,39.96821041619611,-75.25686604610573
A,2968,Broad Street Transit Concourse South, ,South Broad Street Transit Concourse,20152E,0, ,A17, ,B4,C71, ,Transit Station,N,UA,"SEPTA, City", , , ,0.0,0,0,0,0.0,C,Central,2.0,Other Publicly Owned, ,2012-09-11 00:00:00,PPR Data,2012-08-27 00:00:00,mw,0,0,2,N, , ,39.94916062744938,-75.16436813691637
C,1348,Cobbs Creek Parkway,Cobbs Creek Parkway,Cobbs Creek Parkway,17410E,0, ,A17, ,B8,C81, ,Other,Y,Owned,Public use, , , ,0.0,0,0,0,0.0,C,Lower Southwest,2.0,Not maintained by PPR.  Capital Budget funded FY00-10 rec pathways,PPR review 7/12,2012-09-05 00:00:00,"PCPC survey, PPR review, OPA",2012-08-28 00:00:00,mw,1,0,2,N, , ,39.93024038731318,-75.24353166394694
A,1040,Older Adult Center - Mann,3201 North 5th Street,Rivera Recreation Center,16650E,922,Rivera Recreation Center,A11,A11.3,B1,C38, ,Older Adult Center,Y,Owned,PPR,PPR,786672100,CITY OF PHILA,0.0,0,0,0,0.0,C,North,7.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,7,N, , ,40.00072423643632,-75.13813795916433
A,1042,Chamounix Equestrian Center Building,3250 Chamounix Dr,Chamounix Equestrian Center Building & Police Mtd Unit / McCarthy Stables & Fuel Site 138,17218E,2987,Police Mounted Unit / McCarthy Stables,A11, ,B1,C5, ,Barn\Stables,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,West Park,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,40.00317744913115,-75.198693491848
A,1108,Breezeway - Salmon Street,2515-17 Salmon Street,Salmon Street,16533E,0, ,A11,A11.2,B3,C31, ,Breezeway\Island\Managed Area,Y,Owned,Public use,PPR,786483000,REDEVELOPMENT AUTHORITY,0.0,0,0,0,0.059512,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N, , ,39.975090795641336,-75.11777751533748
A,1191,Breezeway - 1239-49 N Leithgow Street,1239-49 N Leithgow Street,1239-49 N Leithgow Street,16387E,0, ,A11,A11.2,B3,C31, ,Breezeway\Island\Managed Area,Y,Owned,Public use,PPR,182236611,CITY OF PHILA,0.0,0,0,0,0.08101399,C,Lower North,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,39.9710742108717,-75.14323726835707
R,295,Mummers Walkway,2nd & Washington Avenue,Mummers Museum & Walkway,16448E,0, ,A11,A11.2,B3,C36, ,Neighborhood Park,Y,Owned,Public use, ,781442900,CITY OF PHILA,0.0,0,0,0,0.47513774,C,South,1.0,Not maintained by PPR,PPR review 7/12,2012-09-04 00:00:00,"PCPC survey, PPR review, OPA",2012-08-28 00:00:00,mw,1,0,1,N, , ,39.9331722792305,-75.1478949032489
A,128,Coxe Park Playground,2132-34 Cherry Street,Coxe Park Playground & Garage 290,16193E,0, ,A11,A11.2,B3,C36, ,Neighborhood Park,Y,Owned,Public use,PPR,782091000,CITY OF PHILA,0.0,0,0,0,0.07294499,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,39.95669742686563,-75.17553883938193
R,313,Hanson Street,1418-26 S Hanson Street,Hanson Street,16314E,0, ,A11, ,B3,C81, ,Other,Y,Owned, ,PPR,273047710,CITY OF PHILA,0.0,0,0,0,0.09123399,C,University Southwest,3.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,1,0,3,N, , ,39.94035448862904,-75.21135963601864
A,697,11th & Venango Street Playground,11th & Venango Streets,11th & Venango Play Lot,16666E,0, ,A11,A11.3,B3,C50,D11,Recreation Center,Y,Owned,Public use,PPR, ,CITY OF PHILA,0.0,0,0,0,0.81626701,C,North,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,40.00736421772829,-75.14654527435646
A,816,Breezeway - 11th & Rising Sun,1038 W Tioga Street,11th & Rising Sun,16009E,0, ,A11,A11.2,B3,C31, ,Breezeway\Island\Managed Area,Y,Owned,Public use,PPR,431103810,CITY OF PHILA,0.0,0,0,0,0.095567,C,North,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,40.00534227390938,-75.14646376210784
R,9,717-21 Emily Street Park,717-21 Emily Street,717-21 Emily Street Park,16247E,0, ,A10,A11.2,B3,C36,D20,Neighborhood Park,Y,Owned,Public use, ,781087600,CITY OF PHILA,0.0,0,0,0,0.04129935,C,South,1.0,Vacant,PPR review 7/12,2012-07-17 00:00:00,"PCPC survey, PPR review, OPA",,mw,1,0,1,N, , ,39.92386553934193,-75.15853804805185
R,18,641-55 N 55th Street Park,641-55 N 55th Street,641-55 N 55th Street Park,16056E,0, ,A10,A11.2,B3,C36,D20,Neighborhood Park,Y,Owned,Public use, ,041165750,CITY OF PHILA,0.0,0,0,0,0.02054637,C,West,4.0,Vacant,PPR review 7/12,2012-07-17 00:00:00,"PCPC survey, PPR review, OPA",,mw,1,0,4,N, , ,39.97019241040993,-75.23033695632691
R,67,732-42 Emily Street Park,732-42 Emily Street,732-42 Emily Street Park,16248E,0, ,A10,A11.2,B3,C36,D20,Neighborhood Park,Y,Owned,Public use, ,781088400,CITY OF PHILA,0.0,0,0,0,0.0924931,C,South,1.0,Vacant,PPR review 7/12,2012-07-17 00:00:00,"PCPC survey, PPR review, OPA",,mw,1,0,1,N, , ,39.92371258297696,-75.15908440069867
R,100,525 Cantrell Street Park,525 Cantrell Street,525 Cantrell Street Park,16149E,0, ,A11,A11.2,B3,C36,D20,Neighborhood Park,N,Other,Public use,PRA,392081210,REDEVELOPMENT AUTHORITY,0.0,0,0,0,0.05785124,C,South,1.0,GIS review as vacant. No Capital funding (FY00-10 or FY13-17),PPR review July 2012,2012-09-05 00:00:00,"OPA, PCPC field and GIS review,PPR Review",2012-08-27 00:00:00,mw,1,0,1,N, , ,39.922265512585234,-75.15600891952931
A,3012,Verree & Susquehanna Playground Basketball Court,Susquehanna Rd And Verree Rd,Verree & Susquehanna Playground, ,0, ,A11,A11.3,B2,C4,D11,Basketball Court,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Central Northeast,10.0, , ,2013-04-18 00:00:00,PCPC Site Visit,2013-02-21 00:00:00,vm,0,0,10,N, , ,40.08058158523763,-75.06643467479441
A,1095,Northeast Recreation Center Building (Gym),Bustleton & Solly Avenues,Pelbano Playground,16659E,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,786055500,CITY OF PHILA,0.0,0,0,0,0.0,C,Central Northeast,10.0, , ,2012-08-28 00:00:00,Dept per MDO request,2012-08-28 00:00:00,vm,0,0,7,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=819, ,40.062130335836606,-75.05116557540877
A,102,Pelbano (Rhawnhurst) Playground Building,8101 Bustleton Avenue,Pelbano Playground,16517E,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,786055500,CITY OF PHILA,12000.0,0,1,0,0.0,C,Central Northeast,10.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,7,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=819, ,40.06227775887426,-75.05077839373585
A,2693,Sturgis Playground Volleyball Court,200-20 W 65th Avenue,Sturgis Playground, ,0, ,A11,A11.3,B2,C85, ,Volleyball Court,Y,Owned,Public use,PPR,785736300,CITY OF PHILA,0.0,0,0,0,0.0,C,Upper North,9.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,9,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=839, ,40.04914530469271,-75.12387027171759
A,2715,Trenton & Auburn Playground Play Equipment,2200 E Auburn Sts.,Trenton & Auburn Playground, ,0, ,A11,A11.3,B2,C42, ,Playground Equipment,Y,Owned,Public use,PPR,252040705,CITY OF PHILA,0.0,0,0,0,0.0,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N, , ,39.98621113394233,-75.11661101078889
A,2716,Trumbette Playground Athletic Field,Tolbut & Torresdale,Trumbette Playground, ,0, ,A11,A11.3,B3,C87, ,Baseball Field,Y,Owned,Public use,PPR,786537600,CITY OF PHILA,0.0,0,0,0,0.0,C,North Delaware,6.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,6,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=767, ,40.048307174193404,-75.00472477415208
